READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,1024.0
2013-06-01 01:00:00+00:00,948.0000000000001
2013-06-01 02:00:00+00:00,951.0000000000001
2013-06-01 03:00:00+00:00,976.0
2013-06-01 04:00:00+00:00,984.0
2013-06-01 05:00:00+00:00,422.00000000000006
2013-06-01 06:00:00+00:00,127.0
2013-06-01 07:00:00+00:00,136.0
2013-06-01 08:00:00+00:00,143.00000000000003
2013-06-01 09:00:00+00:00,212.0
2013-06-01 10:00:00+00:00,140.0
2013-06-01 11:00:00+00:00,143.00000000000003
2013-06-01 12:00:00+00:00,277.0
2013-06-01 13:00:00+00:00,159.0
2013-06-01 14:00:00+00:00,146.0
2013-06-01 15:00:00+00:00,744.0
2013-06-01 16:00:00+00:00,446.99999999999994
2013-06-01 17:00:00+00:00,234.0
2013-06-01 18:00:00+00:00,377.0
2013-06-01 19:00:00+00:00,540.9999999999999
2013-06-01 20:00:00+00:00,845.9999999999999
2013-06-01 21:00:00+00:00,715.0000000000001
2013-06-01 22:00:00+00:00,690.0
2013-06-01 23:00:00+00:00,1076.0
2013-06-02 00:00:00+00:00,1298.0
2013-06-02 01:00:00+00:00,965.0000000000001
2013-06-02 02:00:00+00:00,1026.0
2013-06-02 03:00:00+00:00,1053.9999999999998
2013-06-02 04:00:00+00:00,964.0
2013-06-02 05:00:00+00:00,393.99999999999994
2013-06-02 06:00:00+00:00,126.0
2013-06-02 07:00:00+00:00,128.0
2013-06-02 08:00:00+00:00,129.0
2013-06-02 09:00:00+00:00,129.0
2013-06-02 10:00:00+00:00,278.0
2013-06-02 11:00:00+00:00,308.0
2013-06-02 12:00:00+00:00,156.0
2013-06-02 13:00:00+00:00,334.99999999999994
2013-06-02 14:00:00+00:00,1381.0
2013-06-02 15:00:00+00:00,741.0
2013-06-02 16:00:00+00:00,932.0
2013-06-02 17:00:00+00:00,1045.0
2013-06-02 18:00:00+00:00,836.0
2013-06-02 19:00:00+00:00,3067.0
2013-06-02 20:00:00+00:00,1923.0
2013-06-02 21:00:00+00:00,1246.0
2013-06-02 22:00:00+00:00,1067.0
2013-06-02 23:00:00+00:00,1618.9999999999998
2013-06-03 00:00:00+00:00,1815.9999999999998
2013-06-03 01:00:00+00:00,1778.0
2013-06-03 02:00:00+00:00,1417.0
2013-06-03 03:00:00+00:00,1425.0
2013-06-03 04:00:00+00:00,1468.0
2013-06-03 05:00:00+00:00,921.0
2013-06-03 06:00:00+00:00,652.0
2013-06-03 07:00:00+00:00,651.0
2013-06-03 08:00:00+00:00,651.0
2013-06-03 09:00:00+00:00,720.0
2013-06-03 10:00:00+00:00,741.0000000000001
2013-06-03 11:00:00+00:00,869.0
2013-06-03 12:00:00+00:00,855.0
2013-06-03 13:00:00+00:00,708.0
2013-06-03 14:00:00+00:00,712.0
2013-06-03 15:00:00+00:00,885.0
2013-06-03 16:00:00+00:00,818.0
2013-06-03 17:00:00+00:00,782.0
2013-06-03 18:00:00+00:00,898.0000000000001
2013-06-03 19:00:00+00:00,826.0000000000001
2013-06-03 20:00:00+00:00,1843.9999999999998
2013-06-03 21:00:00+00:00,2410.9999999999995
2013-06-03 22:00:00+00:00,2375.0
2013-06-03 23:00:00+00:00,1672.0000000000002
2013-06-04 00:00:00+00:00,1128.0
2013-06-04 01:00:00+00:00,1542.0
2013-06-04 02:00:00+00:00,2094.9999999999995
2013-06-04 03:00:00+00:00,1155.0
2013-06-04 04:00:00+00:00,1157.0
2013-06-04 05:00:00+00:00,560.0
2013-06-04 06:00:00+00:00,284.00000000000006
2013-06-04 07:00:00+00:00,286.00000000000006
2013-06-04 08:00:00+00:00,280.0
2013-06-04 09:00:00+00:00,278.0
2013-06-04 10:00:00+00:00,121.0
2013-06-04 11:00:00+00:00,122.0
2013-06-04 12:00:00+00:00,124.0
2013-06-04 13:00:00+00:00,130.0
2013-06-04 14:00:00+00:00,333.99999999999994
2013-06-04 15:00:00+00:00,267.0
2013-06-04 16:00:00+00:00,268.0
2013-06-04 17:00:00+00:00,201.0
2013-06-04 18:00:00+00:00,156.0
2013-06-04 19:00:00+00:00,386.0
2013-06-04 20:00:00+00:00,431.00000000000006
2013-06-04 21:00:00+00:00,629.0
2013-06-04 22:00:00+00:00,546.9999999999999
2013-06-04 23:00:00+00:00,1073.9999999999998
2013-06-05 00:00:00+00:00,1377.0
2013-06-05 01:00:00+00:00,1029.0
2013-06-05 02:00:00+00:00,942.0
2013-06-05 03:00:00+00:00,958.0
2013-06-05 04:00:00+00:00,963.0000000000001
2013-06-05 05:00:00+00:00,398.99999999999994
2013-06-05 06:00:00+00:00,139.0
2013-06-05 07:00:00+00:00,123.0
2013-06-05 08:00:00+00:00,135.0
2013-06-05 09:00:00+00:00,144.00000000000003
2013-06-05 10:00:00+00:00,200.0
2013-06-05 11:00:00+00:00,224.0
2013-06-05 12:00:00+00:00,216.0
2013-06-05 13:00:00+00:00,290.00000000000006
2013-06-05 14:00:00+00:00,265.0
2013-06-05 15:00:00+00:00,268.0
2013-06-05 16:00:00+00:00,270.0
2013-06-05 17:00:00+00:00,470.0
2013-06-05 18:00:00+00:00,336.99999999999994
2013-06-05 19:00:00+00:00,358.00000000000006
2013-06-05 20:00:00+00:00,366.0
2013-06-05 21:00:00+00:00,354.00000000000006
2013-06-05 22:00:00+00:00,363.0
2013-06-05 23:00:00+00:00,1100.0
2013-06-06 00:00:00+00:00,1091.0
2013-06-06 01:00:00+00:00,943.0
2013-06-06 02:00:00+00:00,935.0
2013-06-06 03:00:00+00:00,931.0
2013-06-06 04:00:00+00:00,942.0
2013-06-06 05:00:00+00:00,396.0
2013-06-06 06:00:00+00:00,110.0
2013-06-06 07:00:00+00:00,127.0
2013-06-06 08:00:00+00:00,144.00000000000003
2013-06-06 09:00:00+00:00,114.99999999999999
2013-06-06 10:00:00+00:00,217.0
2013-06-06 11:00:00+00:00,114.99999999999999
2013-06-06 12:00:00+00:00,119.0
2013-06-06 13:00:00+00:00,128.0
2013-06-06 14:00:00+00:00,303.00000000000006
2013-06-06 15:00:00+00:00,235.00000000000003
2013-06-06 16:00:00+00:00,126.0
2013-06-06 17:00:00+00:00,199.0
2013-06-06 18:00:00+00:00,359.0
2013-06-06 19:00:00+00:00,389.0
2013-06-06 20:00:00+00:00,377.0
2013-06-06 21:00:00+00:00,485.0
2013-06-06 22:00:00+00:00,725.0
2013-06-06 23:00:00+00:00,1311.9999999999998
2013-06-07 00:00:00+00:00,1501.0
2013-06-07 01:00:00+00:00,1092.0
2013-06-07 02:00:00+00:00,1083.0000000000002
2013-06-07 03:00:00+00:00,1103.0000000000002
2013-06-07 04:00:00+00:00,1096.0
2013-06-07 05:00:00+00:00,575.0
2013-06-07 06:00:00+00:00,286.00000000000006
2013-06-07 07:00:00+00:00,286.0
2013-06-07 08:00:00+00:00,287.00000000000006
2013-06-07 09:00:00+00:00,311.0
