READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,998.0
2013-06-01 01:00:00+00:00,501.0
2013-06-01 02:00:00+00:00,470.00000000000006
2013-06-01 03:00:00+00:00,520.0
2013-06-01 04:00:00+00:00,512.9999999999999
2013-06-01 05:00:00+00:00,728.0
2013-06-01 06:00:00+00:00,845.0
2013-06-01 07:00:00+00:00,742.9999999999999
2013-06-01 08:00:00+00:00,2458.0
2013-06-01 09:00:00+00:00,2691.0
2013-06-01 10:00:00+00:00,1866.0
2013-06-01 11:00:00+00:00,2173.0
2013-06-01 12:00:00+00:00,1241.0
2013-06-01 13:00:00+00:00,3561.0
2013-06-01 14:00:00+00:00,3330.0
2013-06-01 15:00:00+00:00,3913.9999999999995
2013-06-01 16:00:00+00:00,4922.000000000001
2013-06-01 17:00:00+00:00,5406.000000000001
2013-06-01 18:00:00+00:00,2815.0
2013-06-01 19:00:00+00:00,737.0
2013-06-01 20:00:00+00:00,765.0
2013-06-01 21:00:00+00:00,613.0
2013-06-01 22:00:00+00:00,1383.0
2013-06-01 23:00:00+00:00,694.0
2013-06-02 00:00:00+00:00,447.0
2013-06-02 01:00:00+00:00,456.99999999999994
2013-06-02 02:00:00+00:00,576.0000000000001
2013-06-02 03:00:00+00:00,490.0
2013-06-02 04:00:00+00:00,595.0
2013-06-02 05:00:00+00:00,595.0
2013-06-02 06:00:00+00:00,813.0
2013-06-02 07:00:00+00:00,1587.0
2013-06-02 08:00:00+00:00,1083.0
2013-06-02 09:00:00+00:00,903.0
2013-06-02 10:00:00+00:00,4386.0
2013-06-02 11:00:00+00:00,5929.0
2013-06-02 12:00:00+00:00,3078.0000000000005
2013-06-02 13:00:00+00:00,3494.0
2013-06-02 14:00:00+00:00,3364.0
2013-06-02 15:00:00+00:00,3451.0
2013-06-02 16:00:00+00:00,5883.999999999999
2013-06-02 17:00:00+00:00,5670.999999999999
2013-06-02 18:00:00+00:00,4994.0
2013-06-02 19:00:00+00:00,4496.0
2013-06-02 20:00:00+00:00,3064.0
2013-06-02 21:00:00+00:00,1765.0000000000002
2013-06-02 22:00:00+00:00,1249.0
2013-06-02 23:00:00+00:00,864.0000000000001
2013-06-03 00:00:00+00:00,482.0
2013-06-03 01:00:00+00:00,440.99999999999994
2013-06-03 02:00:00+00:00,580.0
2013-06-03 03:00:00+00:00,491.0
