READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,582.0
2013-06-01 01:00:00+00:00,478.0
2013-06-01 02:00:00+00:00,575.0
2013-06-01 03:00:00+00:00,552.0
2013-06-01 04:00:00+00:00,659.0
2013-06-01 05:00:00+00:00,482.0
2013-06-01 06:00:00+00:00,492.0
2013-06-01 07:00:00+00:00,447.99999999999994
2013-06-01 08:00:00+00:00,497.0
2013-06-01 09:00:00+00:00,554.9999999999999
2013-06-01 10:00:00+00:00,721.0000000000001
2013-06-01 11:00:00+00:00,568.0000000000001
2013-06-01 12:00:00+00:00,524.0
2013-06-01 13:00:00+00:00,443.0
2013-06-01 14:00:00+00:00,475.0
2013-06-01 15:00:00+00:00,486.0
2013-06-01 16:00:00+00:00,582.0000000000001
2013-06-01 17:00:00+00:00,650.0
2013-06-01 18:00:00+00:00,613.0
2013-06-01 19:00:00+00:00,780.0
2013-06-01 20:00:00+00:00,691.0000000000001
2013-06-01 21:00:00+00:00,735.0
2013-06-01 22:00:00+00:00,633.0
2013-06-01 23:00:00+00:00,709.0
2013-06-02 00:00:00+00:00,568.0000000000001
2013-06-02 01:00:00+00:00,447.0
2013-06-02 02:00:00+00:00,447.00000000000006
2013-06-02 03:00:00+00:00,471.0
2013-06-02 04:00:00+00:00,489.0
2013-06-02 05:00:00+00:00,482.0
2013-06-02 06:00:00+00:00,434.0
2013-06-02 07:00:00+00:00,453.99999999999994
2013-06-02 08:00:00+00:00,445.99999999999994
2013-06-02 09:00:00+00:00,819.0000000000001
2013-06-02 10:00:00+00:00,847.0
2013-06-02 11:00:00+00:00,1588.0
2013-06-02 12:00:00+00:00,868.0
2013-06-02 13:00:00+00:00,495.0
2013-06-02 14:00:00+00:00,572.0
2013-06-02 15:00:00+00:00,1273.0000000000002
2013-06-02 16:00:00+00:00,3847.0000000000005
2013-06-02 17:00:00+00:00,969.0
2013-06-02 18:00:00+00:00,1672.0
2013-06-02 19:00:00+00:00,698.0
2013-06-02 20:00:00+00:00,595.0
2013-06-02 21:00:00+00:00,532.0
2013-06-02 22:00:00+00:00,478.0
2013-06-02 23:00:00+00:00,486.0
2013-06-03 00:00:00+00:00,451.99999999999994
2013-06-03 01:00:00+00:00,501.0
2013-06-03 02:00:00+00:00,486.0
2013-06-03 03:00:00+00:00,546.9999999999999
2013-06-03 04:00:00+00:00,484.0
2013-06-03 05:00:00+00:00,480.0
2013-06-03 06:00:00+00:00,468.0
2013-06-03 07:00:00+00:00,481.0
2013-06-03 08:00:00+00:00,475.0
2013-06-03 09:00:00+00:00,530.9999999999999
2013-06-03 10:00:00+00:00,505.0
2013-06-03 11:00:00+00:00,562.0
2013-06-03 12:00:00+00:00,2469.9999999999995
2013-06-03 13:00:00+00:00,675.9999999999999
2013-06-03 14:00:00+00:00,429.00000000000006
2013-06-03 15:00:00+00:00,1161.0
2013-06-03 16:00:00+00:00,3107.0
2013-06-03 17:00:00+00:00,862.0000000000001
2013-06-03 18:00:00+00:00,1795.0000000000002
