READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,2634.0000000000005
2013-06-01 01:00:00+00:00,1010.9999999999999
2013-06-01 02:00:00+00:00,242.00000000000003
2013-06-01 03:00:00+00:00,237.0
2013-06-01 04:00:00+00:00,243.0
2013-06-01 05:00:00+00:00,354.0
2013-06-01 06:00:00+00:00,262.0
2013-06-01 07:00:00+00:00,228.99999999999997
2013-06-01 08:00:00+00:00,291.00000000000006
2013-06-01 09:00:00+00:00,2315.0
2013-06-01 10:00:00+00:00,1709.9999999999998
2013-06-01 11:00:00+00:00,1678.0
2013-06-01 12:00:00+00:00,2380.0
2013-06-01 13:00:00+00:00,500.0
2013-06-01 14:00:00+00:00,617.0
2013-06-01 15:00:00+00:00,1501.9999999999998
2013-06-01 16:00:00+00:00,2159.0
2013-06-01 17:00:00+00:00,1790.0
2013-06-01 18:00:00+00:00,1762.0
2013-06-01 19:00:00+00:00,2017.9999999999998
2013-06-01 20:00:00+00:00,2354.0
2013-06-01 21:00:00+00:00,1642.9999999999998
2013-06-01 22:00:00+00:00,1505.0
2013-06-01 23:00:00+00:00,1605.9999999999998
2013-06-02 00:00:00+00:00,1351.9999999999998
2013-06-02 01:00:00+00:00,719.0
2013-06-02 02:00:00+00:00,317.0
2013-06-02 03:00:00+00:00,309.99999999999994
2013-06-02 04:00:00+00:00,308.99999999999994
2013-06-02 05:00:00+00:00,310.0
2013-06-02 06:00:00+00:00,435.0
2013-06-02 07:00:00+00:00,401.0
2013-06-02 08:00:00+00:00,309.00000000000006
2013-06-02 09:00:00+00:00,529.0
2013-06-02 10:00:00+00:00,1346.0
2013-06-02 11:00:00+00:00,2990.0
2013-06-02 12:00:00+00:00,1491.0
2013-06-02 13:00:00+00:00,2626.0
2013-06-02 14:00:00+00:00,2495.9999999999995
2013-06-02 15:00:00+00:00,3834.0
2013-06-02 16:00:00+00:00,3115.9999999999995
2013-06-02 17:00:00+00:00,3563.9999999999995
2013-06-02 18:00:00+00:00,2264.9999999999995
2013-06-02 19:00:00+00:00,3270.0
2013-06-02 20:00:00+00:00,3567.9999999999995
2013-06-02 21:00:00+00:00,1626.0
2013-06-02 22:00:00+00:00,1689.0
2013-06-02 23:00:00+00:00,3125.0
2013-06-03 00:00:00+00:00,2432.0000000000005
2013-06-03 01:00:00+00:00,2325.0
2013-06-03 02:00:00+00:00,380.0
2013-06-03 03:00:00+00:00,275.0
2013-06-03 04:00:00+00:00,429.0
2013-06-03 05:00:00+00:00,381.0
2013-06-03 06:00:00+00:00,306.0
2013-06-03 07:00:00+00:00,308.0
2013-06-03 08:00:00+00:00,2307.0000000000005
2013-06-03 09:00:00+00:00,1668.0
2013-06-03 10:00:00+00:00,519.0
2013-06-03 11:00:00+00:00,902.0
2013-06-03 12:00:00+00:00,1223.9999999999998
2013-06-03 13:00:00+00:00,1238.9999999999998
2013-06-03 14:00:00+00:00,1099.0
2013-06-03 15:00:00+00:00,927.9999999999999
2013-06-03 16:00:00+00:00,796.9999999999999
2013-06-03 17:00:00+00:00,893.0
2013-06-03 18:00:00+00:00,1623.0
2013-06-03 19:00:00+00:00,2795.0
2013-06-03 20:00:00+00:00,1653.0
2013-06-03 21:00:00+00:00,1794.0
2013-06-03 22:00:00+00:00,1669.0
2013-06-03 23:00:00+00:00,1572.0
2013-06-04 00:00:00+00:00,1617.9999999999998
2013-06-04 01:00:00+00:00,762.9999999999999
2013-06-04 02:00:00+00:00,346.0
2013-06-04 03:00:00+00:00,325.00000000000006
2013-06-04 04:00:00+00:00,286.00000000000006
2013-06-04 05:00:00+00:00,282.0
2013-06-04 06:00:00+00:00,278.0
2013-06-04 07:00:00+00:00,414.00000000000006
2013-06-04 08:00:00+00:00,573.0
2013-06-04 09:00:00+00:00,987.0
2013-06-04 10:00:00+00:00,1391.0
2013-06-04 11:00:00+00:00,2630.0
2013-06-04 12:00:00+00:00,517.0
2013-06-04 13:00:00+00:00,243.0
2013-06-04 14:00:00+00:00,371.0
2013-06-04 15:00:00+00:00,433.0
2013-06-04 16:00:00+00:00,1099.0
2013-06-04 17:00:00+00:00,2666.0000000000005
2013-06-04 18:00:00+00:00,542.9999999999999
2013-06-04 19:00:00+00:00,891.0
2013-06-04 20:00:00+00:00,1399.0
2013-06-04 21:00:00+00:00,1393.0
2013-06-04 22:00:00+00:00,2044.0
2013-06-04 23:00:00+00:00,2891.9999999999995
2013-06-05 00:00:00+00:00,1855.0
2013-06-05 01:00:00+00:00,2584.0
2013-06-05 02:00:00+00:00,1170.0000000000002
2013-06-05 03:00:00+00:00,368.0
2013-06-05 04:00:00+00:00,381.0
2013-06-05 05:00:00+00:00,423.99999999999994
2013-06-05 06:00:00+00:00,423.0
2013-06-05 07:00:00+00:00,384.0
2013-06-05 08:00:00+00:00,2947.0
2013-06-05 09:00:00+00:00,3021.0
2013-06-05 10:00:00+00:00,1054.0
2013-06-05 11:00:00+00:00,936.0
2013-06-05 12:00:00+00:00,1451.0
2013-06-05 13:00:00+00:00,933.9999999999999
2013-06-05 14:00:00+00:00,2704.0
2013-06-05 15:00:00+00:00,1914.0000000000002
2013-06-05 16:00:00+00:00,1652.0000000000002
2013-06-05 17:00:00+00:00,1250.0
2013-06-05 18:00:00+00:00,1428.0
2013-06-05 19:00:00+00:00,1690.0
2013-06-05 20:00:00+00:00,1128.0
2013-06-05 21:00:00+00:00,1067.0
2013-06-05 22:00:00+00:00,1221.0
2013-06-05 23:00:00+00:00,1149.0
2013-06-06 00:00:00+00:00,956.0
2013-06-06 01:00:00+00:00,362.0
2013-06-06 02:00:00+00:00,336.0
2013-06-06 03:00:00+00:00,369.0
2013-06-06 04:00:00+00:00,382.0
2013-06-06 05:00:00+00:00,380.0
2013-06-06 06:00:00+00:00,510.0
2013-06-06 07:00:00+00:00,423.00000000000006
2013-06-06 08:00:00+00:00,1464.0
2013-06-06 09:00:00+00:00,828.0
2013-06-06 10:00:00+00:00,252.0
2013-06-06 11:00:00+00:00,221.99999999999997
2013-06-06 12:00:00+00:00,382.0
2013-06-06 13:00:00+00:00,334.99999999999994
2013-06-06 14:00:00+00:00,268.0
2013-06-06 15:00:00+00:00,306.0
2013-06-06 16:00:00+00:00,287.00000000000006
2013-06-06 17:00:00+00:00,313.0
2013-06-06 18:00:00+00:00,262.0
2013-06-06 19:00:00+00:00,389.0
2013-06-06 20:00:00+00:00,296.0
2013-06-06 21:00:00+00:00,330.99999999999994
2013-06-06 22:00:00+00:00,1033.0
2013-06-06 23:00:00+00:00,1724.0
2013-06-07 00:00:00+00:00,1170.0
2013-06-07 01:00:00+00:00,1173.0
2013-06-07 02:00:00+00:00,1162.9999999999998
2013-06-07 03:00:00+00:00,363.0
2013-06-07 04:00:00+00:00,365.00000000000006
2013-06-07 05:00:00+00:00,352.0
2013-06-07 06:00:00+00:00,331.99999999999994
2013-06-07 07:00:00+00:00,385.0
2013-06-07 08:00:00+00:00,1251.0
2013-06-07 09:00:00+00:00,2751.0000000000005
2013-06-07 10:00:00+00:00,435.00000000000006
2013-06-07 11:00:00+00:00,230.0
2013-06-07 12:00:00+00:00,180.0
2013-06-07 13:00:00+00:00,282.0
2013-06-07 14:00:00+00:00,353.0
2013-06-07 15:00:00+00:00,298.0
2013-06-07 16:00:00+00:00,301.0
2013-06-07 17:00:00+00:00,271.0
2013-06-07 18:00:00+00:00,1321.0
2013-06-07 19:00:00+00:00,2085.0
2013-06-07 20:00:00+00:00,4188.0
2013-06-07 21:00:00+00:00,1046.0
2013-06-07 22:00:00+00:00,1129.0
2013-06-07 23:00:00+00:00,1104.0
2013-06-08 00:00:00+00:00,791.0000000000001
2013-06-08 01:00:00+00:00,503.0
2013-06-08 02:00:00+00:00,425.0
2013-06-08 03:00:00+00:00,407.0
2013-06-08 04:00:00+00:00,411.0
2013-06-08 05:00:00+00:00,433.0
2013-06-08 06:00:00+00:00,471.0
2013-06-08 07:00:00+00:00,395.0
2013-06-08 08:00:00+00:00,779.0
2013-06-08 09:00:00+00:00,973.0
2013-06-08 10:00:00+00:00,1139.0
2013-06-08 11:00:00+00:00,1178.0
2013-06-08 12:00:00+00:00,996.0
2013-06-08 13:00:00+00:00,940.0
2013-06-08 14:00:00+00:00,359.0
2013-06-08 15:00:00+00:00,284.00000000000006
2013-06-08 16:00:00+00:00,437.00000000000006
2013-06-08 17:00:00+00:00,295.0
2013-06-08 18:00:00+00:00,430.0
2013-06-08 19:00:00+00:00,2061.0
2013-06-08 20:00:00+00:00,3184.9999999999995
2013-06-08 21:00:00+00:00,1679.0000000000002
2013-06-08 22:00:00+00:00,2472.0
2013-06-08 23:00:00+00:00,3195.0000000000005
2013-06-09 00:00:00+00:00,1599.0
2013-06-09 01:00:00+00:00,530.9999999999999
2013-06-09 02:00:00+00:00,336.99999999999994
2013-06-09 03:00:00+00:00,272.0
2013-06-09 04:00:00+00:00,312.00000000000006
2013-06-09 05:00:00+00:00,308.00000000000006
2013-06-09 06:00:00+00:00,267.0
2013-06-09 07:00:00+00:00,301.0
2013-06-09 08:00:00+00:00,262.0
2013-06-09 09:00:00+00:00,288.00000000000006
2013-06-09 10:00:00+00:00,1204.0
2013-06-09 11:00:00+00:00,1347.0
2013-06-09 12:00:00+00:00,1997.9999999999998
2013-06-09 13:00:00+00:00,806.0
2013-06-09 14:00:00+00:00,650.9999999999999
2013-06-09 15:00:00+00:00,828.0000000000001
2013-06-09 16:00:00+00:00,694.0
2013-06-09 17:00:00+00:00,681.0
2013-06-09 18:00:00+00:00,691.0000000000001
2013-06-09 19:00:00+00:00,844.0
2013-06-09 20:00:00+00:00,804.0
2013-06-09 21:00:00+00:00,775.0
2013-06-09 22:00:00+00:00,937.0
2013-06-09 23:00:00+00:00,1174.0
2013-06-10 00:00:00+00:00,593.0
2013-06-10 01:00:00+00:00,600.0
2013-06-10 02:00:00+00:00,291.00000000000006
2013-06-10 03:00:00+00:00,270.0
2013-06-10 04:00:00+00:00,246.0
2013-06-10 05:00:00+00:00,274.0
2013-06-10 06:00:00+00:00,273.0
2013-06-10 07:00:00+00:00,234.0
2013-06-10 08:00:00+00:00,269.0
2013-06-10 09:00:00+00:00,408.00000000000006
