READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,434.0
2013-06-01 01:00:00+00:00,228.99999999999997
2013-06-01 02:00:00+00:00,223.99999999999997
2013-06-01 03:00:00+00:00,188.0
2013-06-01 04:00:00+00:00,248.0
2013-06-01 05:00:00+00:00,257.0
2013-06-01 06:00:00+00:00,214.00000000000003
2013-06-01 07:00:00+00:00,201.0
2013-06-01 08:00:00+00:00,168.0
2013-06-01 09:00:00+00:00,317.99999999999994
2013-06-01 10:00:00+00:00,327.0
2013-06-01 11:00:00+00:00,234.0
2013-06-01 12:00:00+00:00,621.0
2013-06-01 13:00:00+00:00,284.0
2013-06-01 14:00:00+00:00,538.0
2013-06-01 15:00:00+00:00,329.99999999999994
2013-06-01 16:00:00+00:00,610.0000000000001
2013-06-01 17:00:00+00:00,620.0
2013-06-01 18:00:00+00:00,512.0
2013-06-01 19:00:00+00:00,565.0
2013-06-01 20:00:00+00:00,609.0
2013-06-01 21:00:00+00:00,1358.0
2013-06-01 22:00:00+00:00,959.0
2013-06-01 23:00:00+00:00,927.0
2013-06-02 00:00:00+00:00,478.0
2013-06-02 01:00:00+00:00,283.00000000000006
2013-06-02 02:00:00+00:00,186.0
2013-06-02 03:00:00+00:00,238.0
2013-06-02 04:00:00+00:00,242.00000000000003
2013-06-02 05:00:00+00:00,352.0
2013-06-02 06:00:00+00:00,238.0
2013-06-02 07:00:00+00:00,363.0
2013-06-02 08:00:00+00:00,209.00000000000003
2013-06-02 09:00:00+00:00,254.0
2013-06-02 10:00:00+00:00,348.0
2013-06-02 11:00:00+00:00,388.0
2013-06-02 12:00:00+00:00,355.0
2013-06-02 13:00:00+00:00,464.99999999999994
2013-06-02 14:00:00+00:00,664.0
2013-06-02 15:00:00+00:00,3261.0
2013-06-02 16:00:00+00:00,1779.0000000000002
2013-06-02 17:00:00+00:00,1809.0
2013-06-02 18:00:00+00:00,1831.0
2013-06-02 19:00:00+00:00,1550.0
2013-06-02 20:00:00+00:00,2874.0
2013-06-02 21:00:00+00:00,1367.0
2013-06-02 22:00:00+00:00,1468.0
2013-06-02 23:00:00+00:00,881.0
2013-06-03 00:00:00+00:00,329.0
2013-06-03 01:00:00+00:00,258.0
2013-06-03 02:00:00+00:00,245.0
