READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,576.0000000000001
2013-06-01 01:00:00+00:00,669.0
2013-06-01 02:00:00+00:00,508.0
2013-06-01 03:00:00+00:00,1000.9999999999999
2013-06-01 04:00:00+00:00,1247.0
2013-06-01 05:00:00+00:00,1317.0000000000002
2013-06-01 06:00:00+00:00,1259.0
2013-06-01 07:00:00+00:00,1229.0
2013-06-01 08:00:00+00:00,1491.0
2013-06-01 09:00:00+00:00,1248.0
2013-06-01 10:00:00+00:00,2120.0
2013-06-01 11:00:00+00:00,1267.0000000000002
2013-06-01 12:00:00+00:00,1371.0
2013-06-01 13:00:00+00:00,1065.0
2013-06-01 14:00:00+00:00,987.0
2013-06-01 15:00:00+00:00,1616.0
2013-06-01 16:00:00+00:00,1883.0
2013-06-01 17:00:00+00:00,2181.0
2013-06-01 18:00:00+00:00,3159.0
2013-06-01 19:00:00+00:00,3723.0
2013-06-01 20:00:00+00:00,2142.0
2013-06-01 21:00:00+00:00,2106.0
2013-06-01 22:00:00+00:00,2114.0
2013-06-01 23:00:00+00:00,2376.0
2013-06-02 00:00:00+00:00,1414.0
2013-06-02 01:00:00+00:00,1137.0
2013-06-02 02:00:00+00:00,1258.0
2013-06-02 03:00:00+00:00,908.0000000000001
2013-06-02 04:00:00+00:00,609.0
2013-06-02 05:00:00+00:00,454.0
2013-06-02 06:00:00+00:00,434.00000000000006
2013-06-02 07:00:00+00:00,404.0
2013-06-02 08:00:00+00:00,472.0
2013-06-02 09:00:00+00:00,421.00000000000006
2013-06-02 10:00:00+00:00,576.0000000000001
2013-06-02 11:00:00+00:00,746.0
2013-06-02 12:00:00+00:00,857.0
2013-06-02 13:00:00+00:00,590.0000000000001
2013-06-02 14:00:00+00:00,802.9999999999999
2013-06-02 15:00:00+00:00,1482.0000000000002
2013-06-02 16:00:00+00:00,1968.0
2013-06-02 17:00:00+00:00,2041.0
2013-06-02 18:00:00+00:00,5027.0
2013-06-02 19:00:00+00:00,3921.9999999999995
2013-06-02 20:00:00+00:00,2646.0
2013-06-02 21:00:00+00:00,2199.0
2013-06-02 22:00:00+00:00,1943.0
2013-06-02 23:00:00+00:00,1300.0
2013-06-03 00:00:00+00:00,727.0000000000001
2013-06-03 01:00:00+00:00,952.0
2013-06-03 02:00:00+00:00,579.0
2013-06-03 03:00:00+00:00,396.0
2013-06-03 04:00:00+00:00,334.0
2013-06-03 05:00:00+00:00,328.0
2013-06-03 06:00:00+00:00,394.0
2013-06-03 07:00:00+00:00,344.0
2013-06-03 08:00:00+00:00,327.0
2013-06-03 09:00:00+00:00,2896.0
2013-06-03 10:00:00+00:00,469.0
2013-06-03 11:00:00+00:00,677.0
2013-06-03 12:00:00+00:00,675.0
2013-06-03 13:00:00+00:00,476.0
2013-06-03 14:00:00+00:00,540.9999999999999
2013-06-03 15:00:00+00:00,1205.0
2013-06-03 16:00:00+00:00,1941.9999999999998
2013-06-03 17:00:00+00:00,1861.0
2013-06-03 18:00:00+00:00,1839.9999999999998
2013-06-03 19:00:00+00:00,2275.0
2013-06-03 20:00:00+00:00,3421.0
2013-06-03 21:00:00+00:00,2648.0
2013-06-03 22:00:00+00:00,2451.0
2013-06-03 23:00:00+00:00,1325.0
2013-06-04 00:00:00+00:00,1560.0
2013-06-04 01:00:00+00:00,1560.0
2013-06-04 02:00:00+00:00,1008.0
2013-06-04 03:00:00+00:00,1052.0
2013-06-04 04:00:00+00:00,1141.0
2013-06-04 05:00:00+00:00,1127.0
2013-06-04 06:00:00+00:00,1045.0
2013-06-04 07:00:00+00:00,1208.0
2013-06-04 08:00:00+00:00,1870.0
2013-06-04 09:00:00+00:00,2077.0
2013-06-04 10:00:00+00:00,564.0
2013-06-04 11:00:00+00:00,227.0
2013-06-04 12:00:00+00:00,189.0
2013-06-04 13:00:00+00:00,174.00000000000003
2013-06-04 14:00:00+00:00,279.0
2013-06-04 15:00:00+00:00,931.0
2013-06-04 16:00:00+00:00,1539.0
2013-06-04 17:00:00+00:00,2480.0
2013-06-04 18:00:00+00:00,3000.0
2013-06-04 19:00:00+00:00,2923.0
2013-06-04 20:00:00+00:00,2484.0
2013-06-04 21:00:00+00:00,1915.0
2013-06-04 22:00:00+00:00,1835.0
2013-06-04 23:00:00+00:00,1308.0
2013-06-05 00:00:00+00:00,691.0
2013-06-05 01:00:00+00:00,553.0
2013-06-05 02:00:00+00:00,226.0
2013-06-05 03:00:00+00:00,197.0
2013-06-05 04:00:00+00:00,208.00000000000003
2013-06-05 05:00:00+00:00,232.0
2013-06-05 06:00:00+00:00,461.0
2013-06-05 07:00:00+00:00,1140.0
2013-06-05 08:00:00+00:00,5148.0
2013-06-05 09:00:00+00:00,4964.0
2013-06-05 10:00:00+00:00,2939.9999999999995
2013-06-05 11:00:00+00:00,2354.0
2013-06-05 12:00:00+00:00,653.0
2013-06-05 13:00:00+00:00,749.0000000000001
2013-06-05 14:00:00+00:00,592.0
2013-06-05 15:00:00+00:00,1516.0
2013-06-05 16:00:00+00:00,2362.0
2013-06-05 17:00:00+00:00,2879.0000000000005
2013-06-05 18:00:00+00:00,3898.0
2013-06-05 19:00:00+00:00,3467.0000000000005
2013-06-05 20:00:00+00:00,3177.0000000000005
2013-06-05 21:00:00+00:00,2613.0000000000005
2013-06-05 22:00:00+00:00,2651.0
2013-06-05 23:00:00+00:00,1337.9999999999998
2013-06-06 00:00:00+00:00,679.0
2013-06-06 01:00:00+00:00,977.0
2013-06-06 02:00:00+00:00,1523.0000000000002
2013-06-06 03:00:00+00:00,597.0
2013-06-06 04:00:00+00:00,277.0
2013-06-06 05:00:00+00:00,325.99999999999994
2013-06-06 06:00:00+00:00,260.0
2013-06-06 07:00:00+00:00,254.0
2013-06-06 08:00:00+00:00,308.00000000000006
2013-06-06 09:00:00+00:00,348.0
2013-06-06 10:00:00+00:00,546.0
2013-06-06 11:00:00+00:00,281.0
2013-06-06 12:00:00+00:00,166.99999999999997
2013-06-06 13:00:00+00:00,202.0
2013-06-06 14:00:00+00:00,261.0
2013-06-06 15:00:00+00:00,1119.9999999999998
2013-06-06 16:00:00+00:00,2149.0
2013-06-06 17:00:00+00:00,1908.0000000000002
2013-06-06 18:00:00+00:00,1843.9999999999998
2013-06-06 19:00:00+00:00,1836.0
2013-06-06 20:00:00+00:00,1819.9999999999998
2013-06-06 21:00:00+00:00,2231.0
2013-06-06 22:00:00+00:00,1948.9999999999998
2013-06-06 23:00:00+00:00,2717.0
2013-06-07 00:00:00+00:00,1602.0
2013-06-07 01:00:00+00:00,1620.0
2013-06-07 02:00:00+00:00,705.0000000000001
2013-06-07 03:00:00+00:00,483.0
2013-06-07 04:00:00+00:00,496.0
2013-06-07 05:00:00+00:00,534.0
2013-06-07 06:00:00+00:00,563.0
2013-06-07 07:00:00+00:00,552.0
2013-06-07 08:00:00+00:00,683.0
2013-06-07 09:00:00+00:00,194.0
2013-06-07 10:00:00+00:00,346.0
2013-06-07 11:00:00+00:00,448.99999999999994
2013-06-07 12:00:00+00:00,401.0
2013-06-07 13:00:00+00:00,514.0
2013-06-07 14:00:00+00:00,1053.0000000000002
2013-06-07 15:00:00+00:00,1064.0
2013-06-07 16:00:00+00:00,871.9999999999999
2013-06-07 17:00:00+00:00,923.0
2013-06-07 18:00:00+00:00,714.0
2013-06-07 19:00:00+00:00,2562.9999999999995
2013-06-07 20:00:00+00:00,2414.0
2013-06-07 21:00:00+00:00,2038.0000000000002
2013-06-07 22:00:00+00:00,1947.0
2013-06-07 23:00:00+00:00,703.0000000000001
2013-06-08 00:00:00+00:00,526.0
2013-06-08 01:00:00+00:00,518.0
2013-06-08 02:00:00+00:00,296.0
2013-06-08 03:00:00+00:00,296.00000000000006
2013-06-08 04:00:00+00:00,1319.9999999999998
2013-06-08 05:00:00+00:00,2211.9999999999995
2013-06-08 06:00:00+00:00,1171.0
2013-06-08 07:00:00+00:00,508.0
2013-06-08 08:00:00+00:00,375.0
2013-06-08 09:00:00+00:00,350.0
2013-06-08 10:00:00+00:00,515.0
2013-06-08 11:00:00+00:00,835.0
2013-06-08 12:00:00+00:00,422.00000000000006
2013-06-08 13:00:00+00:00,415.99999999999994
2013-06-08 14:00:00+00:00,948.0
2013-06-08 15:00:00+00:00,1528.0
2013-06-08 16:00:00+00:00,1713.0
2013-06-08 17:00:00+00:00,2544.0
2013-06-08 18:00:00+00:00,2665.0
2013-06-08 19:00:00+00:00,4079.0000000000005
2013-06-08 20:00:00+00:00,2644.0
2013-06-08 21:00:00+00:00,2112.0
2013-06-08 22:00:00+00:00,2009.0
2013-06-08 23:00:00+00:00,720.0
2013-06-09 00:00:00+00:00,580.0000000000001
2013-06-09 01:00:00+00:00,592.0
2013-06-09 02:00:00+00:00,446.0
2013-06-09 03:00:00+00:00,901.0
2013-06-09 04:00:00+00:00,1541.0
2013-06-09 05:00:00+00:00,1462.0000000000002
2013-06-09 06:00:00+00:00,1389.0000000000002
2013-06-09 07:00:00+00:00,1357.0000000000002
2013-06-09 08:00:00+00:00,1355.0
2013-06-09 09:00:00+00:00,1505.0
2013-06-09 10:00:00+00:00,1046.0
2013-06-09 11:00:00+00:00,548.9999999999999
2013-06-09 12:00:00+00:00,1718.0
2013-06-09 13:00:00+00:00,334.99999999999994
2013-06-09 14:00:00+00:00,540.9999999999999
