READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,369.0
2013-06-01 01:00:00+00:00,207.00000000000003
2013-06-01 02:00:00+00:00,93.0
2013-06-01 03:00:00+00:00,90.0
2013-06-01 04:00:00+00:00,91.0
2013-06-01 05:00:00+00:00,190.0
2013-06-01 06:00:00+00:00,114.99999999999999
2013-06-01 07:00:00+00:00,111.99999999999999
2013-06-01 08:00:00+00:00,97.0
2013-06-01 09:00:00+00:00,84.99999999999999
2013-06-01 10:00:00+00:00,117.0
2013-06-01 11:00:00+00:00,134.0
2013-06-01 12:00:00+00:00,168.99999999999997
2013-06-01 13:00:00+00:00,102.00000000000001
2013-06-01 14:00:00+00:00,1897.0
2013-06-01 15:00:00+00:00,1436.0000000000002
2013-06-01 16:00:00+00:00,357.0
2013-06-01 17:00:00+00:00,127.0
2013-06-01 18:00:00+00:00,441.0
2013-06-01 19:00:00+00:00,905.9999999999999
2013-06-01 20:00:00+00:00,1354.0
2013-06-01 21:00:00+00:00,323.0
2013-06-01 22:00:00+00:00,120.0
2013-06-01 23:00:00+00:00,147.00000000000003
2013-06-02 00:00:00+00:00,644.0
2013-06-02 01:00:00+00:00,187.0
2013-06-02 02:00:00+00:00,106.99999999999999
2013-06-02 03:00:00+00:00,90.0
2013-06-02 04:00:00+00:00,85.0
2013-06-02 05:00:00+00:00,96.0
2013-06-02 06:00:00+00:00,95.0
2013-06-02 07:00:00+00:00,78.0
2013-06-02 08:00:00+00:00,107.0
2013-06-02 09:00:00+00:00,138.0
2013-06-02 10:00:00+00:00,93.0
2013-06-02 11:00:00+00:00,1111.9999999999998
2013-06-02 12:00:00+00:00,517.0
2013-06-02 13:00:00+00:00,224.0
2013-06-02 14:00:00+00:00,108.0
2013-06-02 15:00:00+00:00,117.0
2013-06-02 16:00:00+00:00,73.0
2013-06-02 17:00:00+00:00,108.99999999999999
2013-06-02 18:00:00+00:00,92.0
2013-06-02 19:00:00+00:00,390.0
2013-06-02 20:00:00+00:00,147.00000000000003
2013-06-02 21:00:00+00:00,122.0
2013-06-02 22:00:00+00:00,122.0
2013-06-02 23:00:00+00:00,121.0
2013-06-03 00:00:00+00:00,334.0
2013-06-03 01:00:00+00:00,80.99999999999999
2013-06-03 02:00:00+00:00,87.0
2013-06-03 03:00:00+00:00,100.0
2013-06-03 04:00:00+00:00,83.0
2013-06-03 05:00:00+00:00,76.00000000000001
2013-06-03 06:00:00+00:00,87.0
2013-06-03 07:00:00+00:00,177.00000000000003
2013-06-03 08:00:00+00:00,112.00000000000001
2013-06-03 09:00:00+00:00,87.00000000000001
2013-06-03 10:00:00+00:00,682.0
2013-06-03 11:00:00+00:00,610.0
2013-06-03 12:00:00+00:00,75.0
2013-06-03 13:00:00+00:00,99.0
2013-06-03 14:00:00+00:00,463.99999999999994
2013-06-03 15:00:00+00:00,76.00000000000001
2013-06-03 16:00:00+00:00,89.0
2013-06-03 17:00:00+00:00,98.99999999999999
2013-06-03 18:00:00+00:00,106.00000000000001
2013-06-03 19:00:00+00:00,72.00000000000001
2013-06-03 20:00:00+00:00,99.0
2013-06-03 21:00:00+00:00,86.0
2013-06-03 22:00:00+00:00,76.00000000000001
2013-06-03 23:00:00+00:00,321.0
2013-06-04 00:00:00+00:00,2392.0
2013-06-04 01:00:00+00:00,80.00000000000001
2013-06-04 02:00:00+00:00,91.0
2013-06-04 03:00:00+00:00,99.0
2013-06-04 04:00:00+00:00,77.0
2013-06-04 05:00:00+00:00,84.0
2013-06-04 06:00:00+00:00,79.0
2013-06-04 07:00:00+00:00,101.0
2013-06-04 08:00:00+00:00,208.0
2013-06-04 09:00:00+00:00,76.0
2013-06-04 10:00:00+00:00,443.0
2013-06-04 11:00:00+00:00,1122.0
2013-06-04 12:00:00+00:00,96.0
2013-06-04 13:00:00+00:00,85.0
2013-06-04 14:00:00+00:00,118.0
2013-06-04 15:00:00+00:00,84.99999999999999
2013-06-04 16:00:00+00:00,159.0
2013-06-04 17:00:00+00:00,130.0
2013-06-04 18:00:00+00:00,100.99999999999999
2013-06-04 19:00:00+00:00,95.0
2013-06-04 20:00:00+00:00,2914.0
2013-06-04 21:00:00+00:00,3594.0000000000005
2013-06-04 22:00:00+00:00,2305.0
2013-06-04 23:00:00+00:00,1263.0
2013-06-05 00:00:00+00:00,2354.0
2013-06-05 01:00:00+00:00,113.00000000000001
2013-06-05 02:00:00+00:00,91.00000000000001
2013-06-05 03:00:00+00:00,93.0
2013-06-05 04:00:00+00:00,112.99999999999999
2013-06-05 05:00:00+00:00,87.0
2013-06-05 06:00:00+00:00,87.0
2013-06-05 07:00:00+00:00,89.0
2013-06-05 08:00:00+00:00,103.00000000000001
2013-06-05 09:00:00+00:00,84.0
2013-06-05 10:00:00+00:00,673.0
2013-06-05 11:00:00+00:00,403.0
2013-06-05 12:00:00+00:00,77.0
2013-06-05 13:00:00+00:00,321.0
2013-06-05 14:00:00+00:00,129.0
2013-06-05 15:00:00+00:00,95.0
2013-06-05 16:00:00+00:00,204.00000000000003
2013-06-05 17:00:00+00:00,89.0
2013-06-05 18:00:00+00:00,86.0
2013-06-05 19:00:00+00:00,112.0
2013-06-05 20:00:00+00:00,82.99999999999999
2013-06-05 21:00:00+00:00,87.0
2013-06-05 22:00:00+00:00,110.0
2013-06-05 23:00:00+00:00,131.0
2013-06-06 00:00:00+00:00,2735.9999999999995
2013-06-06 01:00:00+00:00,117.0
