READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,994.0
2013-06-01 01:00:00+00:00,923.0
2013-06-01 02:00:00+00:00,964.0
2013-06-01 03:00:00+00:00,988.0
2013-06-01 04:00:00+00:00,546.0
2013-06-01 05:00:00+00:00,330.99999999999994
2013-06-01 06:00:00+00:00,263.0
2013-06-01 07:00:00+00:00,258.0
2013-06-01 08:00:00+00:00,249.0
2013-06-01 09:00:00+00:00,429.0
2013-06-01 10:00:00+00:00,1167.0
2013-06-01 11:00:00+00:00,1079.0
2013-06-01 12:00:00+00:00,1127.0000000000002
2013-06-01 13:00:00+00:00,335.99999999999994
2013-06-01 14:00:00+00:00,747.0
2013-06-01 15:00:00+00:00,622.0
2013-06-01 16:00:00+00:00,552.9999999999999
2013-06-01 17:00:00+00:00,1027.0000000000002
2013-06-01 18:00:00+00:00,1319.9999999999998
2013-06-01 19:00:00+00:00,1615.0
2013-06-01 20:00:00+00:00,1160.0000000000002
2013-06-01 21:00:00+00:00,1528.0
2013-06-01 22:00:00+00:00,1667.0
2013-06-01 23:00:00+00:00,571.0000000000001
2013-06-02 00:00:00+00:00,338.0
2013-06-02 01:00:00+00:00,371.0
2013-06-02 02:00:00+00:00,240.0
2013-06-02 03:00:00+00:00,248.99999999999997
2013-06-02 04:00:00+00:00,233.0
2013-06-02 05:00:00+00:00,268.0
2013-06-02 06:00:00+00:00,338.99999999999994
2013-06-02 07:00:00+00:00,320.0
2013-06-02 08:00:00+00:00,817.0
2013-06-02 09:00:00+00:00,951.0000000000001
2013-06-02 10:00:00+00:00,522.0
2013-06-02 11:00:00+00:00,563.0
2013-06-02 12:00:00+00:00,1311.0
2013-06-02 13:00:00+00:00,2859.0
2013-06-02 14:00:00+00:00,1020.0
2013-06-02 15:00:00+00:00,2583.0
2013-06-02 16:00:00+00:00,3215.0
2013-06-02 17:00:00+00:00,3117.0
2013-06-02 18:00:00+00:00,2045.0
2013-06-02 19:00:00+00:00,2482.9999999999995
2013-06-02 20:00:00+00:00,1869.0
2013-06-02 21:00:00+00:00,1513.0
2013-06-02 22:00:00+00:00,1801.0
2013-06-02 23:00:00+00:00,1165.0
2013-06-03 00:00:00+00:00,927.0
2013-06-03 01:00:00+00:00,947.0000000000001
2013-06-03 02:00:00+00:00,978.0
2013-06-03 03:00:00+00:00,376.0
2013-06-03 04:00:00+00:00,235.0
2013-06-03 05:00:00+00:00,451.99999999999994
2013-06-03 06:00:00+00:00,364.0
2013-06-03 07:00:00+00:00,224.0
2013-06-03 08:00:00+00:00,516.0
2013-06-03 09:00:00+00:00,1548.0
2013-06-03 10:00:00+00:00,1503.0
2013-06-03 11:00:00+00:00,1095.9999999999998
2013-06-03 12:00:00+00:00,1039.0000000000002
2013-06-03 13:00:00+00:00,1035.0000000000002
2013-06-03 14:00:00+00:00,622.0
2013-06-03 15:00:00+00:00,239.0
2013-06-03 16:00:00+00:00,461.0
2013-06-03 17:00:00+00:00,1609.9999999999998
2013-06-03 18:00:00+00:00,1190.0
2013-06-03 19:00:00+00:00,2075.0
2013-06-03 20:00:00+00:00,1885.0
2013-06-03 21:00:00+00:00,1859.0
2013-06-03 22:00:00+00:00,2110.9999999999995
2013-06-03 23:00:00+00:00,1080.0
2013-06-04 00:00:00+00:00,954.0
