READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,814.0
2013-06-01 01:00:00+00:00,1177.0
2013-06-01 02:00:00+00:00,901.9999999999999
2013-06-01 03:00:00+00:00,929.0
2013-06-01 04:00:00+00:00,453.99999999999994
2013-06-01 05:00:00+00:00,1137.0
2013-06-01 06:00:00+00:00,920.0000000000001
2013-06-01 07:00:00+00:00,331.99999999999994
2013-06-01 08:00:00+00:00,324.00000000000006
2013-06-01 09:00:00+00:00,483.0
2013-06-01 10:00:00+00:00,392.0
2013-06-01 11:00:00+00:00,315.0
2013-06-01 12:00:00+00:00,403.0
2013-06-01 13:00:00+00:00,511.0
2013-06-01 14:00:00+00:00,515.0
2013-06-01 15:00:00+00:00,569.0
2013-06-01 16:00:00+00:00,625.0
2013-06-01 17:00:00+00:00,324.0
2013-06-01 18:00:00+00:00,321.0
2013-06-01 19:00:00+00:00,881.0
2013-06-01 20:00:00+00:00,1158.0
2013-06-01 21:00:00+00:00,1642.9999999999998
2013-06-01 22:00:00+00:00,1371.0
2013-06-01 23:00:00+00:00,1273.0
2013-06-02 00:00:00+00:00,853.0
2013-06-02 01:00:00+00:00,913.9999999999999
2013-06-02 02:00:00+00:00,772.0
2013-06-02 03:00:00+00:00,754.0
2013-06-02 04:00:00+00:00,665.0
2013-06-02 05:00:00+00:00,419.0
2013-06-02 06:00:00+00:00,341.99999999999994
2013-06-02 07:00:00+00:00,329.99999999999994
2013-06-02 08:00:00+00:00,309.00000000000006
2013-06-02 09:00:00+00:00,300.0
2013-06-02 10:00:00+00:00,331.0
2013-06-02 11:00:00+00:00,376.0
2013-06-02 12:00:00+00:00,416.0
2013-06-02 13:00:00+00:00,995.0000000000001
2013-06-02 14:00:00+00:00,519.0
2013-06-02 15:00:00+00:00,1145.0
2013-06-02 16:00:00+00:00,794.9999999999999
2013-06-02 17:00:00+00:00,528.0
2013-06-02 18:00:00+00:00,1151.0
2013-06-02 19:00:00+00:00,1588.0
2013-06-02 20:00:00+00:00,2906.0
2013-06-02 21:00:00+00:00,2277.0
2013-06-02 22:00:00+00:00,1163.0
2013-06-02 23:00:00+00:00,921.0
2013-06-03 00:00:00+00:00,935.0
2013-06-03 01:00:00+00:00,1014.0
2013-06-03 02:00:00+00:00,998.0
2013-06-03 03:00:00+00:00,454.0
2013-06-03 04:00:00+00:00,364.0
2013-06-03 05:00:00+00:00,277.0
2013-06-03 06:00:00+00:00,382.0
2013-06-03 07:00:00+00:00,339.99999999999994
2013-06-03 08:00:00+00:00,299.00000000000006
2013-06-03 09:00:00+00:00,307.0
2013-06-03 10:00:00+00:00,334.99999999999994
2013-06-03 11:00:00+00:00,242.0
2013-06-03 12:00:00+00:00,240.0
2013-06-03 13:00:00+00:00,279.0
2013-06-03 14:00:00+00:00,228.0
2013-06-03 15:00:00+00:00,262.0
2013-06-03 16:00:00+00:00,388.0
2013-06-03 17:00:00+00:00,397.0
2013-06-03 18:00:00+00:00,830.0
2013-06-03 19:00:00+00:00,1234.0
2013-06-03 20:00:00+00:00,2300.0
2013-06-03 21:00:00+00:00,3414.0
2013-06-03 22:00:00+00:00,1273.0
2013-06-03 23:00:00+00:00,1435.0
2013-06-04 00:00:00+00:00,1287.0
2013-06-04 01:00:00+00:00,1148.0000000000002
2013-06-04 02:00:00+00:00,1085.9999999999998
2013-06-04 03:00:00+00:00,1435.0
2013-06-04 04:00:00+00:00,370.0
2013-06-04 05:00:00+00:00,335.99999999999994
2013-06-04 06:00:00+00:00,459.99999999999994
2013-06-04 07:00:00+00:00,304.0
2013-06-04 08:00:00+00:00,282.0
2013-06-04 09:00:00+00:00,303.0
2013-06-04 10:00:00+00:00,315.0
2013-06-04 11:00:00+00:00,351.00000000000006
2013-06-04 12:00:00+00:00,262.0
2013-06-04 13:00:00+00:00,282.0
2013-06-04 14:00:00+00:00,254.0
2013-06-04 15:00:00+00:00,496.0
2013-06-04 16:00:00+00:00,425.00000000000006
2013-06-04 17:00:00+00:00,406.0
2013-06-04 18:00:00+00:00,756.9999999999999
2013-06-04 19:00:00+00:00,1367.0
2013-06-04 20:00:00+00:00,1941.0
2013-06-04 21:00:00+00:00,1410.0000000000002
2013-06-04 22:00:00+00:00,1589.9999999999998
2013-06-04 23:00:00+00:00,1302.0
2013-06-05 00:00:00+00:00,1309.0000000000002
2013-06-05 01:00:00+00:00,957.0000000000001
2013-06-05 02:00:00+00:00,1520.0
2013-06-05 03:00:00+00:00,631.0
2013-06-05 04:00:00+00:00,289.00000000000006
2013-06-05 05:00:00+00:00,264.0
2013-06-05 06:00:00+00:00,324.0
2013-06-05 07:00:00+00:00,259.0
2013-06-05 08:00:00+00:00,315.0
2013-06-05 09:00:00+00:00,484.0
2013-06-05 10:00:00+00:00,374.00000000000006
2013-06-05 11:00:00+00:00,290.00000000000006
2013-06-05 12:00:00+00:00,274.0
2013-06-05 13:00:00+00:00,320.99999999999994
2013-06-05 14:00:00+00:00,316.99999999999994
2013-06-05 15:00:00+00:00,269.0
2013-06-05 16:00:00+00:00,486.00000000000006
2013-06-05 17:00:00+00:00,403.0
2013-06-05 18:00:00+00:00,487.0
2013-06-05 19:00:00+00:00,887.0
2013-06-05 20:00:00+00:00,1285.0000000000002
2013-06-05 21:00:00+00:00,1213.0
2013-06-05 22:00:00+00:00,2340.0
2013-06-05 23:00:00+00:00,1387.0
2013-06-06 00:00:00+00:00,1056.0
2013-06-06 01:00:00+00:00,1074.0
2013-06-06 02:00:00+00:00,1016.0
2013-06-06 03:00:00+00:00,613.0
2013-06-06 04:00:00+00:00,350.0
2013-06-06 05:00:00+00:00,319.0
2013-06-06 06:00:00+00:00,326.99999999999994
2013-06-06 07:00:00+00:00,398.0
2013-06-06 08:00:00+00:00,288.00000000000006
2013-06-06 09:00:00+00:00,476.00000000000006
2013-06-06 10:00:00+00:00,362.0
2013-06-06 11:00:00+00:00,246.0
2013-06-06 12:00:00+00:00,495.0
2013-06-06 13:00:00+00:00,330.99999999999994
2013-06-06 14:00:00+00:00,635.0000000000001
2013-06-06 15:00:00+00:00,349.0
2013-06-06 16:00:00+00:00,330.0
2013-06-06 17:00:00+00:00,365.0
2013-06-06 18:00:00+00:00,446.0
2013-06-06 19:00:00+00:00,948.0
2013-06-06 20:00:00+00:00,1813.0
2013-06-06 21:00:00+00:00,1747.0
2013-06-06 22:00:00+00:00,1395.0
2013-06-06 23:00:00+00:00,1117.0
2013-06-07 00:00:00+00:00,972.0000000000002
2013-06-07 01:00:00+00:00,811.0
2013-06-07 02:00:00+00:00,1412.0
2013-06-07 03:00:00+00:00,789.9999999999999
2013-06-07 04:00:00+00:00,321.99999999999994
2013-06-07 05:00:00+00:00,268.0
2013-06-07 06:00:00+00:00,279.0
2013-06-07 07:00:00+00:00,343.0
2013-06-07 08:00:00+00:00,407.0
2013-06-07 09:00:00+00:00,349.0
2013-06-07 10:00:00+00:00,435.0
2013-06-07 11:00:00+00:00,452.00000000000006
2013-06-07 12:00:00+00:00,425.0
2013-06-07 13:00:00+00:00,517.0
2013-06-07 14:00:00+00:00,597.0
2013-06-07 15:00:00+00:00,1128.0
2013-06-07 16:00:00+00:00,557.9999999999999
2013-06-07 17:00:00+00:00,675.0
2013-06-07 18:00:00+00:00,1245.0
2013-06-07 19:00:00+00:00,1713.0
2013-06-07 20:00:00+00:00,1880.0
2013-06-07 21:00:00+00:00,1486.0000000000002
2013-06-07 22:00:00+00:00,1873.0
2013-06-07 23:00:00+00:00,1399.0
2013-06-08 00:00:00+00:00,1093.0
2013-06-08 01:00:00+00:00,1053.0
2013-06-08 02:00:00+00:00,1065.0
2013-06-08 03:00:00+00:00,1103.0
2013-06-08 04:00:00+00:00,1067.0000000000002
2013-06-08 05:00:00+00:00,444.99999999999994
2013-06-08 06:00:00+00:00,320.0
2013-06-08 07:00:00+00:00,326.99999999999994
2013-06-08 08:00:00+00:00,315.0
2013-06-08 09:00:00+00:00,175.0
2013-06-08 10:00:00+00:00,416.0
2013-06-08 11:00:00+00:00,671.9999999999999
2013-06-08 12:00:00+00:00,1008.0
2013-06-08 13:00:00+00:00,971.0000000000001
2013-06-08 14:00:00+00:00,535.0
