READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,314.0
2013-06-01 01:00:00+00:00,312.0
2013-06-01 02:00:00+00:00,318.99999999999994
2013-06-01 03:00:00+00:00,318.0
2013-06-01 04:00:00+00:00,321.0
2013-06-01 05:00:00+00:00,309.0
2013-06-01 06:00:00+00:00,311.0
2013-06-01 07:00:00+00:00,261.0
2013-06-01 08:00:00+00:00,253.0
2013-06-01 09:00:00+00:00,258.0
2013-06-01 10:00:00+00:00,647.9999999999999
2013-06-01 11:00:00+00:00,592.0000000000001
2013-06-01 12:00:00+00:00,435.0
2013-06-01 13:00:00+00:00,531.0
2013-06-01 14:00:00+00:00,828.0
2013-06-01 15:00:00+00:00,338.0
2013-06-01 16:00:00+00:00,296.0
2013-06-01 17:00:00+00:00,438.0
2013-06-01 18:00:00+00:00,418.00000000000006
2013-06-01 19:00:00+00:00,1119.0
2013-06-01 20:00:00+00:00,398.0
2013-06-01 21:00:00+00:00,492.0
2013-06-01 22:00:00+00:00,333.0
2013-06-01 23:00:00+00:00,331.0
2013-06-02 00:00:00+00:00,347.00000000000006
2013-06-02 01:00:00+00:00,581.0
2013-06-02 02:00:00+00:00,416.00000000000006
2013-06-02 03:00:00+00:00,252.0
2013-06-02 04:00:00+00:00,254.0
2013-06-02 05:00:00+00:00,244.0
2013-06-02 06:00:00+00:00,249.0
2013-06-02 07:00:00+00:00,254.0
2013-06-02 08:00:00+00:00,253.0
2013-06-02 09:00:00+00:00,416.00000000000006
2013-06-02 10:00:00+00:00,405.0
2013-06-02 11:00:00+00:00,855.0
2013-06-02 12:00:00+00:00,554.9999999999999
2013-06-02 13:00:00+00:00,454.0
2013-06-02 14:00:00+00:00,379.0
2013-06-02 15:00:00+00:00,448.99999999999994
2013-06-02 16:00:00+00:00,466.0
2013-06-02 17:00:00+00:00,449.99999999999994
2013-06-02 18:00:00+00:00,1121.0
2013-06-02 19:00:00+00:00,953.0000000000001
2013-06-02 20:00:00+00:00,510.0
2013-06-02 21:00:00+00:00,561.0
2013-06-02 22:00:00+00:00,433.0
2013-06-02 23:00:00+00:00,318.0
2013-06-03 00:00:00+00:00,323.99999999999994
2013-06-03 01:00:00+00:00,327.0
2013-06-03 02:00:00+00:00,262.0
2013-06-03 03:00:00+00:00,261.0
2013-06-03 04:00:00+00:00,265.0
2013-06-03 05:00:00+00:00,253.0
2013-06-03 06:00:00+00:00,244.0
2013-06-03 07:00:00+00:00,272.0
2013-06-03 08:00:00+00:00,339.99999999999994
2013-06-03 09:00:00+00:00,505.0
2013-06-03 10:00:00+00:00,990.0
2013-06-03 11:00:00+00:00,617.0
2013-06-03 12:00:00+00:00,704.0
2013-06-03 13:00:00+00:00,1416.0
2013-06-03 14:00:00+00:00,1273.0
2013-06-03 15:00:00+00:00,1416.0
2013-06-03 16:00:00+00:00,807.0
2013-06-03 17:00:00+00:00,606.0
2013-06-03 18:00:00+00:00,1229.0
2013-06-03 19:00:00+00:00,1882.0000000000002
2013-06-03 20:00:00+00:00,787.0
2013-06-03 21:00:00+00:00,522.0
2013-06-03 22:00:00+00:00,564.0
2013-06-03 23:00:00+00:00,529.0
2013-06-04 00:00:00+00:00,539.0
2013-06-04 01:00:00+00:00,528.0
2013-06-04 02:00:00+00:00,478.0
2013-06-04 03:00:00+00:00,497.0
2013-06-04 04:00:00+00:00,481.0
2013-06-04 05:00:00+00:00,481.0
2013-06-04 06:00:00+00:00,493.0
2013-06-04 07:00:00+00:00,466.0
2013-06-04 08:00:00+00:00,465.99999999999994
2013-06-04 09:00:00+00:00,457.99999999999994
2013-06-04 10:00:00+00:00,635.0
2013-06-04 11:00:00+00:00,486.0
2013-06-04 12:00:00+00:00,260.0
2013-06-04 13:00:00+00:00,247.0
2013-06-04 14:00:00+00:00,247.0
2013-06-04 15:00:00+00:00,243.0
2013-06-04 16:00:00+00:00,230.0
2013-06-04 17:00:00+00:00,245.0
2013-06-04 18:00:00+00:00,249.0
2013-06-04 19:00:00+00:00,231.99999999999997
2013-06-04 20:00:00+00:00,248.0
2013-06-04 21:00:00+00:00,253.0
2013-06-04 22:00:00+00:00,518.9999999999999
2013-06-04 23:00:00+00:00,427.99999999999994
2013-06-05 00:00:00+00:00,370.0
2013-06-05 01:00:00+00:00,321.99999999999994
2013-06-05 02:00:00+00:00,322.0
2013-06-05 03:00:00+00:00,291.00000000000006
2013-06-05 04:00:00+00:00,239.0
2013-06-05 05:00:00+00:00,252.0
2013-06-05 06:00:00+00:00,231.99999999999997
2013-06-05 07:00:00+00:00,239.0
2013-06-05 08:00:00+00:00,254.0
2013-06-05 09:00:00+00:00,255.0
2013-06-05 10:00:00+00:00,644.0
2013-06-05 11:00:00+00:00,522.0
2013-06-05 12:00:00+00:00,3521.0
2013-06-05 13:00:00+00:00,1398.0
2013-06-05 14:00:00+00:00,349.0
2013-06-05 15:00:00+00:00,676.0
2013-06-05 16:00:00+00:00,923.0
2013-06-05 17:00:00+00:00,967.0000000000001
2013-06-05 18:00:00+00:00,1818.0
2013-06-05 19:00:00+00:00,1979.9999999999998
2013-06-05 20:00:00+00:00,806.0
2013-06-05 21:00:00+00:00,887.0
2013-06-05 22:00:00+00:00,378.0
2013-06-05 23:00:00+00:00,372.0
2013-06-06 00:00:00+00:00,347.0
2013-06-06 01:00:00+00:00,331.0
2013-06-06 02:00:00+00:00,326.0
2013-06-06 03:00:00+00:00,305.0
2013-06-06 04:00:00+00:00,280.0
2013-06-06 05:00:00+00:00,542.0
2013-06-06 06:00:00+00:00,340.0
2013-06-06 07:00:00+00:00,344.0
2013-06-06 08:00:00+00:00,344.0
2013-06-06 09:00:00+00:00,326.99999999999994
2013-06-06 10:00:00+00:00,309.0
2013-06-06 11:00:00+00:00,446.99999999999994
2013-06-06 12:00:00+00:00,419.0
2013-06-06 13:00:00+00:00,367.0
2013-06-06 14:00:00+00:00,248.0
2013-06-06 15:00:00+00:00,246.0
2013-06-06 16:00:00+00:00,259.0
2013-06-06 17:00:00+00:00,255.0
2013-06-06 18:00:00+00:00,257.0
2013-06-06 19:00:00+00:00,235.0
2013-06-06 20:00:00+00:00,291.00000000000006
2013-06-06 21:00:00+00:00,504.0
2013-06-06 22:00:00+00:00,527.0
2013-06-06 23:00:00+00:00,396.0
2013-06-07 00:00:00+00:00,333.0
2013-06-07 01:00:00+00:00,347.0
2013-06-07 02:00:00+00:00,309.0
2013-06-07 03:00:00+00:00,251.0
2013-06-07 04:00:00+00:00,242.0
2013-06-07 05:00:00+00:00,252.0
2013-06-07 06:00:00+00:00,355.0
2013-06-07 07:00:00+00:00,372.0
2013-06-07 08:00:00+00:00,392.0
2013-06-07 09:00:00+00:00,756.0
2013-06-07 10:00:00+00:00,461.0
2013-06-07 11:00:00+00:00,410.00000000000006
2013-06-07 12:00:00+00:00,422.0
2013-06-07 13:00:00+00:00,554.0
2013-06-07 14:00:00+00:00,511.0
2013-06-07 15:00:00+00:00,877.9999999999999
2013-06-07 16:00:00+00:00,652.9999999999999
2013-06-07 17:00:00+00:00,654.0
2013-06-07 18:00:00+00:00,498.0
2013-06-07 19:00:00+00:00,476.00000000000006
2013-06-07 20:00:00+00:00,517.0
2013-06-07 21:00:00+00:00,517.0
2013-06-07 22:00:00+00:00,524.0
2013-06-07 23:00:00+00:00,523.0
2013-06-08 00:00:00+00:00,521.0
2013-06-08 01:00:00+00:00,511.0
