READING_DATETIME, GENERAL_SUPPLY_KWH
2013-06-01 00:00:00+00:00,256.0
2013-06-01 01:00:00+00:00,245.0
2013-06-01 02:00:00+00:00,424.0
2013-06-01 03:00:00+00:00,283.0
2013-06-01 04:00:00+00:00,156.0
2013-06-01 05:00:00+00:00,863.0
2013-06-01 06:00:00+00:00,1402.0000000000002
2013-06-01 07:00:00+00:00,1383.0
2013-06-01 08:00:00+00:00,1407.0
2013-06-01 09:00:00+00:00,877.0
2013-06-01 10:00:00+00:00,126.0
2013-06-01 11:00:00+00:00,119.0
2013-06-01 12:00:00+00:00,173.0
2013-06-01 13:00:00+00:00,122.0
2013-06-01 14:00:00+00:00,372.0
2013-06-01 15:00:00+00:00,353.0
2013-06-01 16:00:00+00:00,368.0
2013-06-01 17:00:00+00:00,1786.0
2013-06-01 18:00:00+00:00,3184.9999999999995
2013-06-01 19:00:00+00:00,2351.0
2013-06-01 20:00:00+00:00,3321.0
2013-06-01 21:00:00+00:00,3679.9999999999995
2013-06-01 22:00:00+00:00,3373.0
2013-06-01 23:00:00+00:00,2634.0000000000005
2013-06-02 00:00:00+00:00,1866.0
2013-06-02 01:00:00+00:00,2013.0
2013-06-02 02:00:00+00:00,1882.0000000000002
2013-06-02 03:00:00+00:00,2094.0000000000005
2013-06-02 04:00:00+00:00,1990.9999999999998
2013-06-02 05:00:00+00:00,2612.0
2013-06-02 06:00:00+00:00,3135.0
2013-06-02 07:00:00+00:00,3147.0000000000005
2013-06-02 08:00:00+00:00,3241.0000000000005
2013-06-02 09:00:00+00:00,2334.0
2013-06-02 10:00:00+00:00,2327.0
2013-06-02 11:00:00+00:00,2077.0
2013-06-02 12:00:00+00:00,2080.0
2013-06-02 13:00:00+00:00,4894.0
2013-06-02 14:00:00+00:00,3040.0
2013-06-02 15:00:00+00:00,2665.0
2013-06-02 16:00:00+00:00,4795.0
2013-06-02 17:00:00+00:00,3216.9999999999995
2013-06-02 18:00:00+00:00,4657.0
2013-06-02 19:00:00+00:00,5210.0
2013-06-02 20:00:00+00:00,4066.0
2013-06-02 21:00:00+00:00,3784.0
2013-06-02 22:00:00+00:00,3810.0
2013-06-02 23:00:00+00:00,2966.0
2013-06-03 00:00:00+00:00,2452.0
2013-06-03 01:00:00+00:00,2319.0
2013-06-03 02:00:00+00:00,2394.0
2013-06-03 03:00:00+00:00,2405.0000000000005
2013-06-03 04:00:00+00:00,2380.0
2013-06-03 05:00:00+00:00,3109.0
2013-06-03 06:00:00+00:00,3694.0
2013-06-03 07:00:00+00:00,3636.0
2013-06-03 08:00:00+00:00,3570.0
2013-06-03 09:00:00+00:00,2844.9999999999995
2013-06-03 10:00:00+00:00,2493.0000000000005
2013-06-03 11:00:00+00:00,2886.0
2013-06-03 12:00:00+00:00,1823.0
2013-06-03 13:00:00+00:00,201.0
2013-06-03 14:00:00+00:00,301.00000000000006
2013-06-03 15:00:00+00:00,240.0
2013-06-03 16:00:00+00:00,885.0
2013-06-03 17:00:00+00:00,2295.0
2013-06-03 18:00:00+00:00,2253.0
2013-06-03 19:00:00+00:00,2150.0000000000005
2013-06-03 20:00:00+00:00,3442.0
2013-06-03 21:00:00+00:00,3968.0
2013-06-03 22:00:00+00:00,3908.0000000000005
2013-06-03 23:00:00+00:00,3136.9999999999995
2013-06-04 00:00:00+00:00,2482.0
2013-06-04 01:00:00+00:00,2367.0
